# index, _pos
654,"array([-10.32310128,   4.99345561])"
655,"array([-10.78303729,   5.00805445])"
656,"array([-13.02800406,   1.64213672])"
657,"array([-7.40703587,  4.40098033])"
658,"array([-8.43513804,  7.24846798])"
659,"array([-4.49399146,  8.27314826])"
660,"array([-4.39545225,  8.11682393])"
661,"array([-9.45676072,  3.90813605])"
662,"array([-9.51121019,  3.48754583])"
663,"array([-8.91541342,  4.34529365])"
664,"array([-9.08844862,  4.63546393])"
665,"array([-8.93200064,  4.95600412])"
666,"array([-10.60312374,   4.40240472])"
667,"array([-7.06796924,  5.04485556])"
668,"array([-7.09448197,  5.70951535])"
669,"array([-10.75270453,   0.06897589])"
670,"array([-10.93190848,   0.13210916])"
671,"array([-9.60102951,  5.07494015])"
672,"array([-9.7763618 ,  4.55844551])"
673,"array([-8.24089932,  5.32624521])"
674,"array([-9.80000251,  6.14632752])"
675,"array([-9.44068131,  3.72707929])"
676,"array([-8.77179537,  3.7012883 ])"
677,"array([-11.0496218 ,   4.61208941])"
678,"array([-8.30887665,  3.50184842])"
679,"array([-8.48728987,  5.8640459 ])"
680,"array([-3.99070412,  3.64069003])"
681,"array([-3.90127934,  3.82764626])"
682,"array([-3.81074863,  3.54902834])"
683,"array([-10.5037468 ,   5.02652247])"
684,"array([-11.34823155,   4.932645  ])"
685,"array([-10.27966957,   6.45375047])"
686,"array([-8.23484451,  5.85014995])"
687,"array([-8.36550147,  4.81141014])"
688,"array([-7.40744027,  4.59761435])"
689,"array([-8.73942904,  5.43528794])"
690,"array([-10.43094246,   5.0974956 ])"
691,"array([-11.0211528 ,   5.08837624])"
692,"array([-10.19095726,   5.75199263])"
693,"array([-7.12313532,  5.86681624])"
694,"array([-7.82146091,  4.89882523])"
695,"array([-7.25182493,  4.79273536])"
696,"array([-8.26833442,  5.23307389])"
697,"array([-9.22686732,  6.71492228])"
698,"array([-8.2210318 ,  5.55759355])"
699,"array([-7.46138326,  3.55665079])"
700,"array([-7.78547764,  3.94153146])"
701,"array([-8.66862061,  5.69122877])"
702,"array([-8.1293178 ,  6.00530302])"
703,"array([-8.07712262,  5.78462134])"
704,"array([-10.5820193 ,   5.61389544])"
705,"array([-7.82431044,  5.28637494])"
706,"array([-13.7255123 ,   8.22007075])"
707,"array([-13.62125578,   8.37647569])"
708,"array([-11.07129467,  10.42543858])"
709,"array([-11.27250958,  10.44644183])"
710,"array([-11.10664386,  10.22787938])"
711,"array([-7.66339505,  5.78034855])"
712,"array([-7.27766019,  5.17256129])"
713,"array([-9.39487374,  4.62640941])"
714,"array([-9.70375266,  5.05060395])"
715,"array([-7.98504093,  4.38732796])"
716,"array([-7.58996758,  3.95889396])"
717,"array([-10.26872717,   5.88451865])"
718,"array([-9.06905065,  5.84676625])"
719,"array([-7.77581809,  4.6462611 ])"
720,"array([-7.2216894 ,  4.45227733])"
721,"array([-8.43655477,  4.69414066])"
722,"array([-3.72026077,  3.73447757])"
723,"array([-9.31364781,  4.57971561])"
724,"array([-8.4626049 ,  5.20859513])"
725,"array([-7.59377736,  4.61552043])"
726,"array([-8.28559879,  6.02206717])"
727,"array([-8.22433806,  4.65963026])"
728,"array([-7.6884432 ,  4.28924496])"
729,"array([-10.15125391,   5.31525658])"
730,"array([-9.29593986,  4.48057023])"
731,"array([-9.95060807,  5.27011185])"
732,"array([-8.56840406,  5.32792244])"
733,"array([-7.89437673,  5.78088337])"
734,"array([-8.2682704 ,  5.66811944])"
735,"array([-9.35080434,  6.4961466 ])"
736,"array([-9.06609261,  4.4567831 ])"
737,"array([-10.67804666,   5.34455274])"
738,"array([-10.11153807,   4.30147708])"
739,"array([-9.72807658,  4.08175105])"
740,"array([-9.97768238,  4.12697869])"
741,"array([-9.81813815,  4.02731006])"
742,"array([-9.33355903,  5.54265606])"
743,"array([-9.56235654,  5.87663501])"
744,"array([-9.01148568,  4.87123093])"
745,"array([-8.54843465,  5.81134516])"
746,"array([-9.00499666,  6.4676413 ])"
747,"array([-9.38455146,  5.61330766])"
748,"array([-8.22184592,  4.90155807])"
749,"array([-8.13414839,  5.32213981])"
750,"array([-10.79154042,   5.83480027])"
751,"array([-10.25871479,   4.39022911])"
752,"array([-10.60098461,   3.96673387])"
753,"array([-9.95985415,  4.95642546])"
754,"array([-11.10942432,   4.86580464])"
755,"array([-7.21777452,  5.77844122])"
756,"array([-8.77072841,  6.10290355])"
757,"array([-9.99939061,  6.53395901])"
758,"array([-8.79162914,  4.6637928 ])"
759,"array([-8.73032181,  5.60312063])"
760,"array([-7.22579159,  4.96779811])"
761,"array([-8.19804808,  4.22374362])"
762,"array([-7.89443552,  3.73169526])"
763,"array([-9.95843061,  6.78091401])"
764,"array([-7.3967991 ,  4.73576322])"
765,"array([-5.89056734,  9.73381909])"
766,"array([-5.73880109,  9.61966758])"
767,"array([-7.87380286,  6.66720622])"
768,"array([-7.76532353,  6.77934971])"
769,"array([-7.5933451 ,  7.01259796])"
770,"array([-7.46265562,  7.15914469])"
771,"array([-8.82787352,  6.66166174])"
772,"array([-8.68801247,  4.54998661])"
773,"array([-10.05578671,   4.96122334])"
774,"array([-10.06683121,   4.20004564])"
775,"array([-10.00511951,   4.81139393])"
776,"array([-9.89535672,  4.79879256])"
777,"array([-9.94392433,  4.87387242])"
778,"array([-9.84695991,  4.13371714])"
779,"array([-9.95023337,  4.74090864])"
780,"array([-9.92567343,  4.0304495 ])"
781,"array([-10.43036797,   5.20849628])"
782,"array([-11.02502533,   5.28584276])"
783,"array([-11.82638639,   4.94848109])"
784,"array([-12.08686269,   4.83483775])"
785,"array([-7.2093938 ,  5.95800187])"
786,"array([-7.27161338,  6.06164678])"
787,"array([-10.38203935,   6.42204428])"
788,"array([-7.10630695,  5.54691607])"
789,"array([-8.80915156,  4.20493129])"
790,"array([-9.97582056,  4.27889858])"
791,"array([-11.30568523,  10.2501935 ])"
792,"array([-8.84913813,  5.72660604])"
793,"array([-8.68564439,  5.97687009])"
794,"array([-9.64056999,  6.49825698])"
795,"array([-9.93632996,  5.44062863])"
796,"array([-9.39938735,  4.28038305])"
797,"array([-10.1355501 ,   6.31031568])"
798,"array([-9.38331631,  4.54543115])"
799,"array([-8.61810953,  3.76419909])"
800,"array([-11.13660092,   5.60532263])"
801,"array([-9.63503106,  4.8326121 ])"
802,"array([-9.64021873,  3.75398721])"
803,"array([-9.73660283,  4.37495012])"
804,"array([-10.74080298,   5.96375421])"
805,"array([-9.95994778,  6.40564748])"
806,"array([-8.79603442,  3.32167665])"
807,"array([-8.30780366,  5.12373745])"
808,"array([-9.54842305,  6.56661562])"
809,"array([-8.18313927,  6.91289772])"
810,"array([-10.45211691,   5.5031045 ])"
811,"array([-11.80695342,   4.79216941])"
812,"array([-10.42214138,   4.57572204])"
813,"array([-10.92964246,   4.24621979])"
814,"array([-10.76201201,   4.28418057])"
815,"array([-8.52089068, 10.84310172])"
816,"array([-10.21327079,   5.99319373])"
817,"array([-7.23837281,  4.11081188])"
818,"array([-7.11854865,  4.60378089])"
819,"array([-9.04718025,  3.90216676])"
820,"array([-10.21302987,   6.09406856])"
821,"array([-6.87516511, 10.29499813])"
822,"array([-7.04972537, 10.36764382])"
823,"array([-8.89166506, -0.20386996])"
824,"array([-9.08076863, -0.20772841])"
825,"array([-7.07413867,  4.81244329])"
826,"array([-9.9584474 ,  5.88718039])"
827,"array([-7.71173275,  3.78145447])"
828,"array([-10.611205  ,   5.77291396])"
829,"array([-7.15897912,  4.26165886])"
830,"array([-8.98102616,  2.08543541])"
831,"array([-7.34829573,  7.32346816])"
832,"array([-9.17849443,  5.17235316])"
833,"array([-9.31409329,  4.95737375])"
834,"array([-8.33730888,  4.61261409])"
835,"array([-8.26013593,  4.77082972])"
836,"array([-7.71628433,  5.16843979])"
837,"array([-14.56319929,   5.80117748])"
838,"array([-7.42639967,  4.01431799])"
839,"array([-10.21765118,   6.60612531])"
840,"array([-7.9857105 ,  3.94798531])"
841,"array([-7.79928131,  4.15472827])"
842,"array([-10.40368405,   5.34557159])"
843,"array([-8.6814269 ,  4.13671917])"
844,"array([-8.83059168,  4.09769707])"
845,"array([-10.32468494,   4.48918647])"
846,"array([-10.74674684,   4.09558524])"
847,"array([-8.74430394,  4.04489632])"
848,"array([-7.5209449 ,  4.16889673])"
849,"array([-10.59349862,   5.90350674])"
850,"array([-9.34677588,  3.9246913 ])"
