# index, _pos
689,"array([4.46115261, 6.23235927])"
690,"array([4.62789969, 6.48298528])"
691,"array([4.46956271, 6.63670554])"
692,"array([4.83807699, 6.64388975])"
693,"array([4.78665531, 6.38089765])"
694,"array([4.99660012, 6.44057988])"
695,"array([4.75851755, 6.40477203])"
696,"array([4.96414954, 6.17623946])"
697,"array([5.06986607, 6.19340136])"
698,"array([5.08320013, 6.22750674])"
699,"array([4.50847476, 6.0317023 ])"
700,"array([4.46422774, 6.07085082])"
701,"array([4.31315466, 6.44796374])"
702,"array([5.20448312, 6.2526922 ])"
703,"array([5.3542776 , 6.04398897])"
704,"array([4.86108204, 6.22596217])"
705,"array([5.20720442, 6.13301699])"
706,"array([5.32157512, 6.02398369])"
707,"array([5.29089948, 6.39459506])"
708,"array([5.39623756, 6.01764191])"
709,"array([5.43047622, 6.34912798])"
710,"array([5.15151803, 6.04493422])"
711,"array([5.14269956, 6.08035932])"
712,"array([5.44845225, 6.04934873])"
713,"array([5.4370722 , 6.08720968])"
714,"array([5.2355998 , 6.07773581])"
715,"array([5.12478019, 6.0541718 ])"
716,"array([5.31416545, 6.17737832])"
717,"array([5.41099952, 6.30134273])"
718,"array([5.42480679, 6.2641371 ])"
719,"array([5.15994631, 6.45736315])"
720,"array([5.16994949, 6.50751584])"
721,"array([5.15893127, 6.42877267])"
722,"array([5.12632265, 6.47302768])"
723,"array([5.4792114 , 6.09874419])"
724,"array([5.34234905, 5.99411419])"
725,"array([5.39536189, 6.23503533])"
726,"array([5.07698538, 6.13574161])"
727,"array([5.4790232 , 6.14230995])"
728,"array([5.40609308, 6.05497397])"
729,"array([5.35964068, 6.18657715])"
730,"array([5.25886461, 6.2559351 ])"
731,"array([5.45842391, 6.22896582])"
732,"array([4.46171126, 6.48281016])"
733,"array([4.74594482, 6.42892856])"
734,"array([4.40583022, 6.56418374])"
735,"array([4.87341291, 6.17939711])"
736,"array([4.77705694, 6.66093888])"
737,"array([4.34383279, 6.59472353])"
738,"array([4.75118474, 6.24281771])"
739,"array([4.80290055, 6.26252995])"
740,"array([4.62002804, 6.26105518])"
741,"array([4.80967769, 6.00744079])"
742,"array([4.98690127, 6.20372856])"
743,"array([4.95361234, 5.91176821])"
744,"array([5.10556632, 6.14443437])"
745,"array([4.74884561, 6.07272801])"
746,"array([4.89256256, 5.90292878])"
747,"array([4.92139436, 5.91728075])"
748,"array([4.98780364, 6.17653827])"
749,"array([5.03636793, 6.34304489])"
750,"array([5.0269274, 6.0834359])"
751,"array([4.90039445, 6.09083874])"
752,"array([4.90060329, 6.2522031 ])"
753,"array([4.97369148, 6.07485839])"
754,"array([5.3703496, 6.1468662])"
755,"array([5.04626812, 6.11521026])"
756,"array([4.86248268, 6.13524763])"
757,"array([5.02740475, 6.05057632])"
758,"array([4.99284614, 6.41183209])"
759,"array([4.87056183, 6.08165304])"
760,"array([5.28973032, 5.98569894])"
761,"array([5.00077448, 6.0621665 ])"
762,"array([4.87789464, 6.11521658])"
763,"array([5.20832244, 6.02130099])"
764,"array([5.21793793, 5.98938669])"
765,"array([5.08334216, 5.95554129])"
766,"array([4.95056347, 6.38719095])"
767,"array([5.08316384, 6.97573258])"
768,"array([5.01623983, 6.76667049])"
769,"array([4.89452784, 6.59482246])"
770,"array([5.01918356, 6.36833221])"
771,"array([4.8374432 , 6.88085087])"
772,"array([4.80738977, 6.66484164])"
773,"array([5.00555334, 6.84282493])"
774,"array([4.57908055, 6.86204877])"
775,"array([4.85484886, 6.56650209])"
776,"array([5.02190666, 6.89866432])"
777,"array([4.88271659, 6.7462521 ])"
778,"array([4.99266987, 6.78085964])"
779,"array([4.52242453, 6.82968104])"
780,"array([4.78721839, 6.78893534])"
781,"array([4.67158241, 6.71600183])"
782,"array([4.93111741, 6.35039717])"
783,"array([4.96913979, 6.36852004])"
784,"array([4.8347652 , 6.72148484])"
785,"array([4.97044507, 6.22521135])"
786,"array([4.90590651, 6.12818845])"
787,"array([5.02515833, 6.13275233])"
788,"array([4.45720467, 6.25948252])"
789,"array([4.54827374, 6.29426687])"
790,"array([5.00140673, 6.14108485])"
791,"array([4.94549163, 6.20532179])"
792,"array([4.65535081, 6.26715235])"
793,"array([4.81100949, 6.19016922])"
794,"array([4.46640719, 6.33538768])"
795,"array([4.48430207, 6.35521002])"
796,"array([4.24297058, 6.49622415])"
797,"array([4.63300418, 6.36082486])"
798,"array([4.34877461, 6.48401216])"
799,"array([5.31832457, 6.22580188])"
800,"array([5.54472188, 6.20051233])"
801,"array([4.61858497, 5.88581694])"
802,"array([5.47435609, 6.8401283 ])"
803,"array([5.22468669, 6.56173615])"
804,"array([5.27307896, 7.07328806])"
805,"array([5.29377696, 6.94596288])"
806,"array([5.38721297, 6.88280632])"
807,"array([5.38046769, 6.9173675 ])"
808,"array([5.41900949, 6.86164588])"
809,"array([5.42242442, 6.89996499])"
810,"array([5.42455801, 6.93445805])"
811,"array([5.3973251 , 6.95260527])"
812,"array([5.3892885 , 6.98768598])"
813,"array([5.34932247, 6.99554506])"
814,"array([5.34313805, 6.92214987])"
815,"array([5.24257255, 6.9948725 ])"
816,"array([5.31547239, 7.00688674])"
817,"array([5.34831746, 7.05006393])"
818,"array([5.32695308, 6.96872181])"
819,"array([5.28316307, 7.02461854])"
820,"array([5.24346423, 7.02986116])"
821,"array([5.36038695, 6.95788689])"
822,"array([5.27994438, 6.98496553])"
823,"array([5.04705854, 7.14951076])"
824,"array([4.99312525, 6.32996805])"
825,"array([4.4416921 , 6.46741333])"
826,"array([4.76365851, 6.96075307])"
827,"array([4.43279565, 6.41641778])"
828,"array([4.35165974, 6.53942968])"
829,"array([4.42582411, 6.19126519])"
830,"array([4.5116612 , 6.48498394])"
831,"array([4.60615392, 6.35413866])"
832,"array([4.77316122, 6.42136006])"
833,"array([4.48516198, 6.42080085])"
834,"array([4.38121008, 6.49339083])"
835,"array([4.60359174, 6.19694278])"
836,"array([4.88267062, 5.99384674])"
837,"array([4.72082375, 6.73170111])"
838,"array([4.87033032, 6.25978186])"
839,"array([4.54195709, 6.36579836])"
840,"array([5.47355507, 6.74387847])"
841,"array([5.70736618, 6.80085951])"
842,"array([4.50337825, 6.45045924])"
843,"array([4.45028744, 6.83886876])"
844,"array([4.39223053, 6.2143266 ])"
845,"array([4.64150589, 6.22053784])"
846,"array([4.79809524, 6.23298835])"
847,"array([5.40950037, 6.65382013])"
848,"array([5.14821107, 6.25068917])"
849,"array([5.24198775, 6.17645891])"
850,"array([4.78505146, 6.58846613])"
851,"array([4.46587771, 5.79279267])"
852,"array([4.58033867, 6.00348553])"
853,"array([4.42405781, 6.79855486])"
854,"array([4.922949  , 6.06845085])"
855,"array([4.42703749, 6.61928906])"
856,"array([4.70222282, 6.77577823])"
857,"array([4.73975975, 6.29073481])"
858,"array([4.97127246, 6.11426111])"
859,"array([5.08122685, 6.40866136])"
860,"array([4.81921071, 6.79446177])"
861,"array([4.32190221, 6.56300706])"
862,"array([4.94816971, 6.13437391])"
863,"array([4.95727583, 6.82640396])"
864,"array([4.56557733, 6.75087348])"
865,"array([4.46455182, 6.53927427])"
866,"array([4.24934145, 6.54932741])"
867,"array([4.81927889, 6.49036571])"
868,"array([4.69299655, 6.4818675 ])"
869,"array([4.78693546, 6.11558216])"
870,"array([4.10228424, 6.44521754])"
871,"array([3.96195734, 6.46867947])"
872,"array([3.96506997, 6.39394264])"
873,"array([4.6803703 , 6.01924365])"
874,"array([4.71468467, 6.03530791])"
875,"array([4.76065333, 5.90554208])"
876,"array([4.72653558, 5.91567353])"
877,"array([4.72838718, 6.00626659])"
878,"array([4.79897307, 6.50190792])"
879,"array([4.24989734, 6.1008277 ])"
880,"array([4.67678501, 5.91468641])"
881,"array([5.28547705, 6.32746618])"
882,"array([5.07243032, 6.02011849])"
883,"array([5.31187972, 6.76308773])"
884,"array([4.58185969, 6.72815365])"
885,"array([5.04206821, 6.01648319])"
886,"array([4.95773562, 6.47421459])"
887,"array([4.28702213, 6.53011152])"
888,"array([4.85142562, 6.99321175])"
889,"array([4.94626155, 7.04863176])"
890,"array([4.90949865, 7.25921137])"
891,"array([4.93576591, 6.47373675])"
892,"array([5.11086172, 7.03860516])"
893,"array([4.63708893, 6.24421408])"
894,"array([4.89726986, 6.02611038])"
895,"array([4.88840263, 6.30070634])"
896,"array([5.00093491, 6.02577162])"
897,"array([4.78149323, 5.97823897])"
898,"array([4.96916766, 6.34381402])"
899,"array([5.03114852, 6.43224335])"
900,"array([5.14631601, 6.20884393])"
901,"array([4.46841697, 6.7781209 ])"
902,"array([5.5179044 , 6.26373215])"
903,"array([5.49754471, 6.22665076])"
904,"array([4.57364315, 5.96861269])"
905,"array([4.91134069, 7.13741659])"
906,"array([4.57615113, 6.68826372])"
907,"array([5.1708426 , 6.24819985])"
908,"array([4.59531717, 6.28043209])"
909,"array([4.7216397 , 5.52281031])"
910,"array([4.78291054, 5.76629374])"
911,"array([4.69658722, 5.40493338])"
912,"array([4.75338005, 5.39608758])"
913,"array([4.81173558, 6.05109846])"
914,"array([4.74080611, 6.14335973])"
915,"array([4.49404092, 6.57047768])"
916,"array([4.35149257, 6.86363644])"
917,"array([4.73553345, 6.71181167])"
918,"array([5.08145873, 6.81114011])"
919,"array([4.32679011, 6.76359253])"
920,"array([4.35008134, 6.80036123])"
921,"array([4.9074429 , 6.45846889])"
922,"array([5.30561273, 6.63095304])"
923,"array([4.74587757, 6.26466839])"
924,"array([4.57863565, 6.53227705])"
925,"array([4.32395381, 6.71567741])"
926,"array([4.8954251 , 6.38878352])"
927,"array([5.16490857, 6.71773151])"
928,"array([4.96734657, 6.40552886])"
929,"array([4.96092252, 6.28750791])"
930,"array([4.64926189, 5.99578584])"
931,"array([4.85896269, 5.83057232])"
932,"array([4.9723856 , 5.82989834])"
933,"array([5.00124719, 5.80046937])"
934,"array([4.87395625, 6.61349141])"
935,"array([5.06692919, 6.08363881])"
936,"array([4.50982235, 6.20303707])"
937,"array([4.53652708, 5.97380039])"
938,"array([4.78345824, 6.04041844])"
939,"array([4.48340355, 6.47337248])"
940,"array([4.70807039, 6.70247018])"
941,"array([4.34178277, 6.96346223])"
942,"array([4.25511614, 6.96354613])"
943,"array([5.4898109 , 6.61181991])"
944,"array([4.4718337 , 7.00118174])"
945,"array([5.05225302, 5.94186774])"
946,"array([5.14312769, 6.12626019])"
947,"array([4.59412337, 6.05850509])"
948,"array([5.00342768, 6.477764  ])"
949,"array([4.92210505, 6.39370842])"
950,"array([4.16370277, 6.35819255])"
951,"array([4.45421195, 6.7187012 ])"
952,"array([4.98023855, 6.80062584])"
953,"array([4.04050362, 6.24106662])"
954,"array([4.25818779, 6.31486263])"
955,"array([4.71890397, 6.25970092])"
956,"array([5.11106809, 6.09628571])"
957,"array([4.27437111, 6.20541222])"
958,"array([4.07792824, 6.10843781])"
959,"array([4.74626749, 6.6478832 ])"
960,"array([4.81990697, 6.16130875])"
961,"array([4.76618678, 6.00494089])"
962,"array([5.14522272, 6.34433308])"
963,"array([4.6504874 , 6.83664853])"
964,"array([4.70100993, 6.88789331])"
965,"array([4.75948312, 6.76378307])"
966,"array([4.17596254, 6.42103784])"
967,"array([4.0776633 , 6.69911032])"
968,"array([4.31753811, 6.63495426])"
969,"array([4.69795652, 6.06640556])"
970,"array([4.35409596, 6.45528922])"
971,"array([4.19582035, 6.47269022])"
972,"array([4.34292313, 6.4286488 ])"
973,"array([4.39219431, 5.92875535])"
974,"array([4.26583612, 5.77172327])"
975,"array([4.847087 , 6.4163734])"
976,"array([4.87330376, 6.42896748])"
977,"array([4.92790888, 6.01343751])"
978,"array([4.47428223, 6.44621453])"
979,"array([4.45014631, 6.4397888 ])"
980,"array([4.50237527, 6.59958319])"
981,"array([4.98677817, 6.64344539])"
982,"array([4.87927971, 5.86941011])"
983,"array([4.73015022, 6.79449123])"
984,"array([4.47075853, 6.95434508])"
985,"array([4.78663473, 7.24425491])"
986,"array([5.18500632, 6.98204287])"
987,"array([5.01130311, 6.2208048 ])"
988,"array([4.81586236, 6.10632032])"
989,"array([4.75469874, 5.95344564])"
990,"array([4.91030206, 6.30609738])"
991,"array([4.99268645, 6.5016293 ])"
992,"array([5.47387098, 6.49068438])"
993,"array([4.88751449, 6.27440311])"
994,"array([4.25328426, 6.75713318])"
995,"array([4.68900035, 6.75262517])"
996,"array([4.69835497, 6.58074493])"
997,"array([5.08055663, 6.67008201])"
998,"array([5.15031595, 6.5150751 ])"
999,"array([5.04131021, 6.81226944])"
1000,"array([5.17092667, 6.36035689])"
1001,"array([4.10321834, 6.64440835])"
1002,"array([5.07314304, 6.58377139])"
1003,"array([4.48793489, 6.26757545])"
1004,"array([4.71677123, 6.65550136])"
1005,"array([4.83321669, 6.57798489])"
1006,"array([4.99023749, 6.366575  ])"
1007,"array([5.26292485, 6.02661989])"
1008,"array([4.98719798, 6.38770732])"
1009,"array([5.59305939, 6.12665164])"
1010,"array([4.54443838, 6.17617974])"
1011,"array([4.96517299, 6.71187371])"
1012,"array([4.74237298, 6.60773211])"
1013,"array([4.96071203, 6.78235798])"
1014,"array([4.80084242, 6.30414337])"
1015,"array([5.44158393, 6.42563849])"
1016,"array([5.17756332, 6.68744771])"
1017,"array([4.41605037, 6.3116635 ])"
1018,"array([5.09825802, 6.63525942])"
1019,"array([4.84804914, 6.10103849])"
1020,"array([4.6226075 , 6.43893264])"
1021,"array([4.60501122, 6.4035706 ])"
1022,"array([4.24799421, 6.67010432])"
1023,"array([5.05643954, 6.1522869 ])"
1024,"array([4.9746984 , 5.95871259])"
1025,"array([5.03474657, 6.75554206])"
1026,"array([5.33960982, 6.59804367])"
1027,"array([5.2749456 , 6.29581421])"
1028,"array([4.91964969, 6.2846054 ])"
1029,"array([4.71755129, 5.96099582])"
1030,"array([5.24046844, 6.04775805])"
1031,"array([4.28988315, 6.34904657])"
1032,"array([4.25927499, 6.45647697])"
1033,"array([5.02068416, 5.90996732])"
1034,"array([4.71967339, 6.52760563])"
1035,"array([5.09530641, 7.12590943])"
1036,"array([5.20602182, 7.41633842])"
1037,"array([5.31460062, 6.60474574])"
1038,"array([5.00881924, 6.79561066])"
1039,"array([5.06042101, 7.09789768])"
1040,"array([4.44105468, 6.15968521])"
1041,"array([5.01228357, 6.69276777])"
1042,"array([4.6298446, 6.7549934])"
1043,"array([4.7083008 , 6.28553927])"
1044,"array([4.67050022, 6.39614921])"
1045,"array([4.42372028, 6.1234762 ])"
1046,"array([5.14411478, 6.49073573])"
1047,"array([5.48507839, 6.43570466])"
1048,"array([4.9936031 , 7.04973217])"
1049,"array([4.28316518, 6.59509457])"
1050,"array([5.10285128, 6.95125487])"
1051,"array([4.80533743, 6.73411611])"
1052,"array([2.94252164, 8.32335604])"
1053,"array([2.89859553, 8.27413195])"
1054,"array([5.45893359, 5.95465334])"
1055,"array([5.56692191, 6.53599937])"
1056,"array([5.24072619, 6.53998349])"
1057,"array([5.39931379, 7.92508354])"
1058,"array([5.35505005, 7.80831454])"
1059,"array([4.61471112, 6.04469543])"
1060,"array([4.74034395, 7.27533798])"
1061,"array([5.57139495, 6.07515532])"
1062,"array([4.7543291 , 6.82044486])"
1063,"array([5.18579867, 5.93500953])"
1064,"array([5.2946697 , 5.73519795])"
1065,"array([5.45475861, 6.57902805])"
1066,"array([4.58806205, 6.25061085])"
1067,"array([5.37602835, 6.0913626 ])"
1068,"array([4.95161894, 6.43790825])"
1069,"array([5.11696773, 6.74382303])"
1070,"array([4.52644237, 6.39458382])"
1071,"array([4.73133216, 7.11472048])"
1072,"array([4.91608655, 7.08599157])"
1073,"array([4.46999046, 6.3774421 ])"
1074,"array([5.16757234, 6.4058003 ])"
1075,"array([5.01411764, 6.60375255])"
1076,"array([4.53695038, 6.42835394])"
1077,"array([5.19261844, 6.42380262])"
1078,"array([4.92568019, 6.37289763])"
1079,"array([4.61447684, 5.96454097])"
1080,"array([4.87720743, 5.93366007])"
1081,"array([4.91397685, 5.86960412])"
1082,"array([4.36834962, 6.70918723])"
1083,"array([4.75979462, 6.79058773])"
1084,"array([5.08921173, 6.56638812])"
1085,"array([5.37816736, 6.69760264])"
1086,"array([4.81619529, 6.45464767])"
1087,"array([4.54917326, 6.7295945 ])"
1088,"array([4.7910957 , 6.28261635])"
1089,"array([5.16263833, 6.31066147])"
1090,"array([4.83523278, 6.82340664])"
1091,"array([4.98681307, 5.8874965 ])"
1092,"array([4.51657016, 7.24302989])"
1093,"array([4.85630799, 6.5271894 ])"
1094,"array([5.09168845, 6.3527414 ])"
1095,"array([4.84883627, 6.24889724])"
1096,"array([4.99196457, 7.74754897])"
1097,"array([4.98096543, 7.59569251])"
1098,"array([4.94652   , 6.85052825])"
1099,"array([4.95778506, 7.15794147])"
1100,"array([5.12238475, 6.3827546 ])"
1101,"array([4.35489419, 6.22794311])"
1102,"array([4.87410024, 6.04881404])"
1103,"array([4.15742602, 5.96694928])"
1104,"array([4.71560982, 6.35100641])"
1105,"array([4.44028712, 6.57276869])"
1106,"array([4.85945984, 6.59160372])"
1107,"array([4.58785012, 7.10976275])"
1108,"array([4.97308008, 6.57730416])"
1109,"array([4.90283209, 6.7329935 ])"
1110,"array([5.01134083, 6.74050419])"
1111,"array([4.38607262, 6.68060443])"
1112,"array([5.04362245, 6.54954564])"
1113,"array([4.97409401, 6.49313778])"
1114,"array([4.35841137, 6.65434777])"
1115,"array([3.2730411 , 8.62089966])"
1116,"array([3.32541784, 8.6598857 ])"
1117,"array([4.4746178, 6.6987155])"
1118,"array([5.3288949 , 6.13296119])"
1119,"array([4.54461082, 6.32003487])"
1120,"array([4.23931781, 6.25072582])"
1121,"array([4.39487744, 6.06755806])"
1122,"array([5.33099195, 6.3712156 ])"
1123,"array([5.07825753, 5.90929912])"
1124,"array([5.11046184, 5.67842688])"
1125,"array([4.36814857, 6.16319351])"
1126,"array([4.92221451, 5.82016927])"
1127,"array([4.32611092, 6.28573052])"
1128,"array([5.01388321, 6.86837797])"
1129,"array([5.42254123, 6.15974122])"
1130,"array([4.63551649, 5.93972114])"
1131,"array([4.66690353, 7.02293195])"
1132,"array([4.83592678, 7.27812471])"
1133,"array([5.35881048, 6.52171815])"
1134,"array([5.27950885, 6.20113792])"
1135,"array([5.28022259, 6.10985974])"
1136,"array([4.30152834, 6.30803529])"
1137,"array([4.44678669, 6.01141311])"
1138,"array([4.60141072, 6.48497328])"
1139,"array([4.75552049, 6.38202156])"
1140,"array([5.37169995, 6.80398965])"
1141,"array([5.51426898, 6.70628408])"
1142,"array([4.85540919, 5.97130462])"
1143,"array([5.6375883 , 6.85094409])"
1144,"array([5.61511409, 6.88816809])"
1145,"array([4.29696093, 6.26577275])"
1146,"array([4.9333541 , 6.45256539])"
1147,"array([5.15241504, 6.70007228])"
1148,"array([4.55749868, 6.78312391])"
1149,"array([5.26495731, 6.47079655])"
1150,"array([4.97183459, 6.98450922])"
1151,"array([4.19714508, 6.60131707])"
1152,"array([4.03185818, 6.60429516])"
1153,"array([4.33284864, 7.01195445])"
1154,"array([4.25907947, 7.01869317])"
1155,"array([5.03120702, 6.83852004])"
1156,"array([4.80003188, 6.76395746])"
1157,"array([5.05628528, 6.7736618 ])"
1158,"array([4.94162402, 6.97733857])"
1159,"array([4.707014  , 6.93160866])"
1160,"array([4.48937185, 6.13993769])"
1161,"array([4.64449674, 6.0545097 ])"
1162,"array([4.5095523 , 6.12068197])"
1163,"array([4.5098531, 6.1592415])"
1164,"array([4.58148706, 6.08204023])"
1165,"array([4.55305823, 6.08532547])"
1166,"array([4.6249311 , 6.07512214])"
1167,"array([4.60110468, 6.122326  ])"
1168,"array([4.67310826, 6.04978606])"
1169,"array([4.63885175, 6.02602552])"
1170,"array([4.55984384, 6.05788944])"
1171,"array([4.57897869, 6.03544788])"
1172,"array([4.53675435, 6.14521796])"
1173,"array([4.54043738, 6.11447546])"
1174,"array([4.60937998, 6.09629924])"
1175,"array([4.47847709, 6.16912191])"
1176,"array([4.52305607, 6.09166926])"
1177,"array([4.56297437, 6.13223848])"
1178,"array([4.52657765, 6.06094738])"
1179,"array([4.39568579, 7.076444  ])"
1180,"array([5.07215057, 6.37474644])"
1181,"array([5.15615131, 5.97269437])"
1182,"array([5.21144138, 5.80695824])"
1183,"array([4.37011983, 7.02520286])"
1184,"array([4.29650663, 7.04906343])"
1185,"array([4.38926933, 6.7561597 ])"
1186,"array([5.01066338, 5.9651247 ])"
1187,"array([4.69574056, 6.9706062 ])"
1188,"array([4.76627941, 5.51484582])"
1189,"array([5.08147068, 5.99108038])"
1190,"array([4.96183453, 6.59665056])"
1191,"array([4.36114835, 7.1144185 ])"
1192,"array([5.02559983, 7.07817434])"
1193,"array([4.43866298, 7.12894571])"
1194,"array([4.89987158, 6.79777775])"
1195,"array([5.10851988, 6.0190643 ])"
1196,"array([4.19305973, 6.56051841])"
1197,"array([5.29294955, 6.4857076 ])"
1198,"array([5.18991516, 6.5240094 ])"
1199,"array([4.97757414, 6.84364967])"
1200,"array([2.83799573, 4.79534363])"
1201,"array([2.88207257, 4.74367531])"
1202,"array([6.78290248, 4.64209002])"
1203,"array([6.73632804, 4.59519124])"
1204,"array([5.17927739, 6.11498454])"
1205,"array([5.4529044 , 6.70066258])"
1206,"array([5.60823723, 6.73017818])"
1207,"array([4.91648103, 6.19942117])"
1208,"array([4.97205012, 6.89949106])"
1209,"array([4.81239873, 6.21432638])"
1210,"array([4.58689566, 6.77627849])"
1211,"array([4.39885563, 6.87345708])"
1212,"array([4.74005768, 6.56979759])"
1213,"array([5.40410976, 6.1191605 ])"
1214,"array([4.58711365, 7.27976181])"
1215,"array([4.89763954, 7.30949511])"
1216,"array([4.70208792, 7.23473934])"
1217,"array([5.28176237, 6.15265641])"
1218,"array([4.75478065, 6.54497463])"
1219,"array([5.48145469, 6.18176306])"
1220,"array([5.45183627, 6.29140637])"
1221,"array([2.35986934, 5.6433506 ])"
1222,"array([2.33861523, 5.70678864])"
1223,"array([6.3455987 , 8.72224646])"
1224,"array([6.40375545, 8.68305955])"
1225,"array([5.16688243, 6.01534745])"
1226,"array([5.05121997, 6.3272175 ])"
1227,"array([5.29743478, 6.27360032])"
1228,"array([4.97237845, 6.25753863])"
1229,"array([4.40653983, 6.71925061])"
1230,"array([4.19247674, 6.28364312])"
1231,"array([4.41925948, 6.45406502])"
1232,"array([5.27620095, 6.58436755])"
1233,"array([5.06220386, 6.05003016])"
1234,"array([5.19052078, 6.63970714])"
1235,"array([5.22972675, 5.7192069 ])"
1236,"array([4.93434328, 6.81564348])"
1237,"array([5.21635   , 6.64451576])"
1238,"array([4.19624159, 6.70402252])"
1239,"array([4.49534825, 6.3960477 ])"
1240,"array([7.509647  , 6.01077738])"
1241,"array([7.51733938, 5.93881106])"
1242,"array([7.43896767, 6.0004665 ])"
1243,"array([5.4517543 , 6.54462731])"
1244,"array([5.13292903, 5.99110687])"
1245,"array([5.28274549, 5.66342809])"
1246,"array([4.94221783, 6.30103336])"
1247,"array([4.43408552, 6.64670288])"
1248,"array([4.54862456, 6.608219  ])"
1249,"array([4.79142145, 6.14652767])"
1250,"array([4.97695737, 6.95598462])"
1251,"array([5.4423788 , 6.49841802])"
1252,"array([5.31755309, 6.54605936])"
1253,"array([4.49372125, 6.90847314])"
1254,"array([4.46334306, 6.88667017])"
1255,"array([5.05917221, 6.52837263])"
1256,"array([4.70299743, 6.50145333])"
1257,"array([2.19632915, 6.50511371])"
1258,"array([2.21476333, 6.5697127 ])"
1259,"array([4.23056559, 6.37322205])"
1260,"array([4.50140003, 6.85847581])"
1261,"array([5.38453274, 6.33322504])"
1262,"array([5.61239076, 6.28425494])"
1263,"array([4.88024165, 6.98514434])"
1264,"array([4.86916353, 7.22914327])"
1265,"array([5.22615592, 5.95107711])"
1266,"array([5.3644588 , 5.76201295])"
1267,"array([5.6418424 , 7.02039153])"
1268,"array([4.45908752, 6.66946588])"
1269,"array([4.94179147, 5.9831899 ])"
1270,"array([4.80414726, 6.0834258 ])"
1271,"array([4.72926521, 5.8047288 ])"
1272,"array([5.4425901, 6.1299161])"
1273,"array([5.19626547, 6.93609346])"
1274,"array([4.5635611 , 6.96564343])"
1275,"array([4.39843213, 7.16613365])"
1276,"array([4.61667852, 6.73161549])"
1277,"array([5.0691838 , 6.94640808])"
1278,"array([4.78309229, 7.30768084])"
1279,"array([4.67249985, 6.54565608])"
1280,"array([4.32872039, 6.52171104])"
1281,"array([4.49576298, 6.72077613])"
1282,"array([2.26675539, 6.98884751])"
1283,"array([2.27990289, 7.05479108])"
1284,"array([4.87977473, 7.02881848])"
1285,"array([4.68345958, 3.84727703])"
1286,"array([4.74925847, 3.84540916])"
1287,"array([5.33169869, 6.62988335])"
1288,"array([5.60872565, 6.67010846])"
1289,"array([4.99555956, 6.1028827 ])"
1290,"array([5.20124322, 6.06112488])"
1291,"array([5.17263838, 6.07554977])"
1292,"array([5.17889822, 6.57874445])"
1293,"array([4.48068614, 6.61365937])"
1294,"array([5.67193301, 9.04436148])"
1295,"array([5.73534779, 9.02410458])"
1296,"array([4.84034973, 5.86795312])"
1297,"array([5.44660445, 6.6160147 ])"
1298,"array([7.12049465, 5.16759035])"
1299,"array([7.19141661, 5.17546293])"
1300,"array([7.12618294, 5.09615606])"
1301,"array([4.8484005 , 6.00998986])"
1302,"array([4.21041621, 6.86013309])"
1303,"array([5.17461291, 7.08028996])"
1304,"array([4.88467677, 6.57061899])"
1305,"array([5.35082295, 6.84206869])"
1306,"array([5.05180895, 6.42569947])"
1307,"array([4.31458883, 6.49075905])"
1308,"array([4.0635404 , 6.50724975])"
1309,"array([4.48336182, 6.74248643])"
1310,"array([3.85377873, 8.95640283])"
1311,"array([3.79253549, 8.92964864])"
1312,"array([4.47870946, 6.20197457])"
1313,"array([4.22128885, 6.9840598 ])"
1314,"array([4.21842007, 6.92809054])"
1315,"array([6.28575881, 8.76228045])"
1316,"array([4.91210108, 7.04092808])"
1317,"array([4.96862671, 7.27670518])"
1318,"array([4.40044583, 6.16191874])"
1319,"array([4.41111588, 6.40677521])"
1320,"array([4.94963295, 6.08839345])"
1321,"array([4.62877983, 6.98053809])"
1322,"array([4.50228705, 7.18857787])"
1323,"array([4.69895276, 7.08263832])"
1324,"array([4.82357406, 6.13477067])"
1325,"array([7.44625914, 5.92857524])"
1326,"array([5.03130412, 6.46348287])"
1327,"array([4.32582817, 6.33102791])"
1328,"array([4.60811354, 6.22712942])"
1329,"array([5.30004008, 6.86828437])"
1330,"array([4.43248742, 6.69919214])"
1331,"array([4.19017751, 6.79660546])"
1332,"array([4.9703692 , 6.76088379])"
1333,"array([5.06744634, 6.34832336])"
1334,"array([4.9423326 , 6.04198819])"
1335,"array([5.14724975, 6.37241205])"
1336,"array([5.39377258, 6.20101812])"
1337,"array([5.16519485, 6.47947082])"
1338,"array([4.69887879, 6.2024017 ])"
1339,"array([5.14084281, 6.72622446])"
1340,"array([4.77724703, 7.1129072 ])"
1341,"array([4.52129057, 6.66796097])"
1342,"array([4.82188264, 5.9757141 ])"
1343,"array([4.38853954, 6.53466254])"
1344,"array([4.46850285, 6.1155912 ])"
1345,"array([4.57269434, 7.05284352])"
1346,"array([2.57449104, 5.17245413])"
1347,"array([2.54265173, 5.22969722])"
1348,"array([5.09513971, 7.06937744])"
1349,"array([5.36345462, 6.49522432])"
1350,"array([5.32347913, 6.5217432 ])"
1351,"array([5.61442183, 6.49682704])"
1352,"array([5.61571488, 6.55700802])"
1353,"array([5.38811866, 6.52095557])"
1354,"array([5.35022837, 6.47131649])"
1355,"array([4.658984  , 6.34707814])"
1356,"array([4.43883467, 6.38016034])"
1357,"array([4.76177954, 6.33534095])"
1358,"array([4.38869927, 6.4610744 ])"
1359,"array([4.497016  , 6.08692118])"
1360,"array([4.6753658 , 6.95135655])"
