# index, _pos
653,"array([-12.59362469,   9.30394536])"
654,"array([-12.79773709,   9.11409148])"
655,"array([-12.81199904,   9.16022874])"
656,"array([-12.76554474,   9.3390118 ])"
657,"array([-12.86749083,   9.13497227])"
658,"array([-12.24634436,   9.01104099])"
659,"array([-12.56176322,   9.23561911])"
660,"array([-11.53880727,   9.15808304])"
661,"array([-12.06902562,   9.18295689])"
662,"array([-11.88420936,   8.8406877 ])"
663,"array([-12.37979238,   8.82732998])"
664,"array([-12.23078244,   9.60319216])"
665,"array([-12.45908704,   9.36282771])"
666,"array([-11.7641167 ,   8.69710731])"
667,"array([-12.29063292,   9.59618763])"
668,"array([-12.18000895,   9.54579803])"
669,"array([-11.88012635,   8.51571002])"
670,"array([-11.7596008 ,   8.73440322])"
671,"array([-11.81202709,   8.08747366])"
672,"array([-11.63726721,   8.13869221])"
673,"array([-11.62233777,   8.20405622])"
674,"array([-12.21871997,   8.93811542])"
675,"array([-12.08551889,   9.09764985])"
676,"array([-12.54079338,   9.27221299])"
677,"array([-12.7465923 ,   9.09689324])"
678,"array([-12.82751867,   8.93368338])"
679,"array([-12.77910355,   8.4737734 ])"
680,"array([-12.05314664,   8.59482296])"
681,"array([-12.66002991,   9.12065813])"
682,"array([-12.38690477,   9.04528492])"
683,"array([-12.27484123,   9.31263347])"
684,"array([-12.15788627,   8.05333487])"
685,"array([-12.21331447,   8.23603129])"
686,"array([-12.08261675,   7.78547758])"
687,"array([-11.94937562,   7.74441441])"
688,"array([-11.87870188,   7.78446564])"
689,"array([-12.18346263,   8.20006503])"
690,"array([-12.40306264,   8.08945138])"
691,"array([-12.70637871,   8.13616837])"
692,"array([-12.51394835,   8.44007866])"
693,"array([-13.04936753,   9.24049465])"
694,"array([-13.29289245,   9.35786335])"
695,"array([-11.15482359,   9.02669135])"
696,"array([-10.98304381,   9.24860269])"
697,"array([-11.69491212,   8.82477226])"
698,"array([-11.3598482 ,   8.78463902])"
699,"array([-11.24757564,   9.06868337])"
700,"array([-11.24490178,   8.99646944])"
701,"array([-10.94339454,   9.02749118])"
702,"array([-11.1422286 ,   9.11421416])"
703,"array([-11.18297647,   9.19792792])"
704,"array([-11.20692356,   9.26423655])"
705,"array([-11.04698914,   9.06506667])"
706,"array([-11.05206849,   9.12349601])"
707,"array([-11.08791131,   8.9946465 ])"
708,"array([-11.05613125,   8.93259145])"
709,"array([-11.10253628,   8.86793032])"
710,"array([-11.12773651,   8.93207555])"
711,"array([-11.25146932,   8.84718769])"
712,"array([-10.95738015,   8.92547359])"
713,"array([-11.11628554,   9.1732043 ])"
714,"array([-11.04596566,   9.20670458])"
715,"array([-11.06547002,   9.27551516])"
716,"array([-10.99141917,   9.15889697])"
717,"array([-11.0030037,   8.991348 ])"
718,"array([-10.98288856,   9.083032  ])"
719,"array([-11.41569862,   8.43867178])"
720,"array([-12.58084565,   8.69987578])"
721,"array([-12.7756436 ,   8.52089799])"
722,"array([-12.88047687,   8.95668006])"
723,"array([-12.78278263,   8.42779937])"
724,"array([-13.04714954,   8.59375477])"
725,"array([-11.56584719,   8.53797076])"
726,"array([-12.46009953,   8.69607166])"
727,"array([-12.40273444,   8.74079731])"
728,"array([-12.37883709,   8.03900519])"
729,"array([-12.38074752,   7.98102648])"
730,"array([-12.31538993,   7.99790801])"
731,"array([-12.30461575,   7.93598261])"
732,"array([-12.65270972,   7.89437935])"
733,"array([-12.76542591,   8.80180544])"
734,"array([-12.26068935,   8.62425153])"
735,"array([-12.79961528,   8.84882009])"
736,"array([-12.15363897,   8.67686024])"
737,"array([-13.15189903,   8.37572475])"
738,"array([-12.93609716,   8.89659735])"
739,"array([-11.64087433,   9.23104711])"
740,"array([-11.30222513,   9.42753905])"
741,"array([-13.03764235,   8.51926791])"
742,"array([-12.59820825,   8.94378585])"
743,"array([-13.04371806,   9.01622793])"
744,"array([-12.62283442,   8.83394591])"
745,"array([-13.03021545,   8.84222495])"
746,"array([-13.01104348,   8.90992244])"
747,"array([-12.17918578,   8.95086691])"
748,"array([-12.52103504,   9.46319664])"
749,"array([-12.64552442,   8.78517445])"
750,"array([-12.3108808 ,   8.83964639])"
751,"array([-12.0165631,   8.2035862])"
752,"array([-12.16450023,   8.00036996])"
753,"array([-12.20330759,   7.89596151])"
754,"array([-12.22189981,   7.8003024 ])"
755,"array([-12.21289565,   7.99347867])"
756,"array([-12.15082263,   7.82089787])"
757,"array([-12.49154152,   9.64243176])"
758,"array([-12.67417708,   9.51705933])"
759,"array([-11.90551866,   8.87928258])"
760,"array([-12.49662999,   8.6594595 ])"
761,"array([-12.76289301,   8.74068856])"
762,"array([-13.10741291,   8.56124938])"
763,"array([-12.3936889 ,   8.86900482])"
764,"array([-12.6919108 ,   8.35317183])"
765,"array([-12.32727274,   9.42486323])"
766,"array([-12.75609974,   8.65986074])"
767,"array([-12.12808462,   9.29857287])"
768,"array([-12.37582068,   7.67232187])"
769,"array([-12.48727867,   7.49546519])"
770,"array([-12.39739581,   7.45818074])"
771,"array([-12.32475903,   7.45331531])"
772,"array([-12.97575136,   8.17485542])"
773,"array([-13.22142479,   8.10523929])"
774,"array([-13.05485753,   8.21437004])"
775,"array([-13.16054419,   8.02989545])"
776,"array([-13.03124713,   8.15971268])"
777,"array([-13.08357195,   8.35510239])"
778,"array([-13.42780814,   8.36995235])"
779,"array([-12.85430624,   8.78080452])"
780,"array([-12.93779263,   8.97645669])"
781,"array([-12.64842234,   9.24501038])"
782,"array([-12.24703283,   8.14183733])"
783,"array([-12.04888152,   9.52196841])"
784,"array([-12.87333699,   9.31279668])"
785,"array([-13.23452641,   5.14240565])"
786,"array([-13.20046871,   5.24659635])"
787,"array([-13.34074365,   5.17463486])"
788,"array([-12.36010139,   8.90753467])"
789,"array([-12.22171938,   8.98002158])"
790,"array([-12.60284192,   8.32804882])"
791,"array([-12.91439603,   9.08916963])"
792,"array([-13.150635  ,   8.52433948])"
793,"array([-13.07453571,   8.88617384])"
794,"array([-13.34862822,   8.31164883])"
795,"array([-11.91512235,   8.5812657 ])"
796,"array([-12.37205119,   8.78007789])"
797,"array([-12.3135161 ,   9.04445169])"
798,"array([-12.65094706,   8.99430709])"
799,"array([-11.81412209,   8.71739576])"
800,"array([-12.95438886,   8.68899653])"
801,"array([-12.02771222,   7.91169202])"
802,"array([-11.33665136,   8.19965122])"
803,"array([-11.54882553,   8.60609581])"
804,"array([-11.48289668,   8.75574433])"
805,"array([-11.40965227,   8.56206143])"
806,"array([-11.40054439,   8.17141675])"
807,"array([-11.86226304,   8.43531996])"
808,"array([-11.43680607,   8.11928816])"
809,"array([-11.44210323,   8.72422459])"
810,"array([-11.45208029,   8.67783373])"
811,"array([-11.32056242,   8.28459762])"
812,"array([-11.38506407,   8.24614737])"
813,"array([-11.35102509,   8.59325293])"
814,"array([-12.72633487,   9.49168391])"
815,"array([-12.76030697,   9.72924274])"
816,"array([-12.80741813,   8.68589318])"
817,"array([-12.03820295,   8.92848204])"
818,"array([-12.31318437,   9.2103994 ])"
819,"array([-12.90361927,   8.32192323])"
820,"array([-12.05626246,   8.0211289 ])"
821,"array([-12.10209254,   8.05730187])"
822,"array([-13.04254896,   8.27536608])"
823,"array([-11.7215116 ,   8.74678532])"
824,"array([-11.35803806,   8.4808157 ])"
825,"array([-11.74606306,   7.92122634])"
826,"array([-11.70600538,   9.10796476])"
827,"array([-12.46248627,   8.31465463])"
828,"array([-12.27925908,   9.21900988])"
829,"array([-12.58591645,   9.81262842])"
830,"array([-12.66728249,   9.85327782])"
831,"array([-12.65915532,   9.77899302])"
832,"array([-12.73766556,   9.8264196 ])"
833,"array([-12.82830476,   9.23783852])"
834,"array([-12.96299855,   8.11418736])"
835,"array([-12.09594757,   8.65452511])"
836,"array([-12.20494236,   8.28529307])"
837,"array([-11.89707239,   8.20948107])"
838,"array([-13.23231865,   9.17003545])"
839,"array([-13.3846717,   9.3024658])"
840,"array([-12.87414308,   9.37773577])"
841,"array([-12.61250771,   9.41152516])"
842,"array([-12.5128817 ,   7.70241413])"
843,"array([-12.55240073,   8.15246475])"
844,"array([-12.53596657,   8.64172951])"
845,"array([-12.07708983,   8.56148024])"
846,"array([-12.83084119,   8.98007414])"
847,"array([-11.79699239,   8.39629725])"
848,"array([-13.55195519,   8.43525365])"
849,"array([-13.73057531,   8.29447179])"
850,"array([-13.70132446,   8.22073865])"
851,"array([-12.92508442,   9.14218877])"
852,"array([-12.31080857,   9.29605016])"
853,"array([-11.66310665,   8.39253657])"
854,"array([-12.05706243,   9.25678754])"
855,"array([-12.34127326,   8.31192406])"
856,"array([-12.17229755,   8.87092338])"
857,"array([-12.11037597,  10.19452133])"
858,"array([-12.14043672,  10.38925078])"
859,"array([-12.37678378,   7.79909333])"
860,"array([-12.76339445,   8.69648144])"
861,"array([-12.12276273,   8.36592881])"
862,"array([-12.51646891,   8.17323538])"
863,"array([-12.33610811,   8.26009027])"
864,"array([-12.26018605,   8.21753283])"
865,"array([-11.91632999,   8.29948999])"
866,"array([-12.57131753,   9.6734812 ])"
867,"array([-11.50677593,   8.27124953])"
868,"array([-12.79659984,   8.77299266])"
869,"array([-11.99285899,   9.04596456])"
870,"array([-12.32931966,   8.77160551])"
871,"array([-11.91197345,   8.93378563])"
872,"array([-11.75640928,   8.44283669])"
873,"array([-11.94939672,   8.33753419])"
874,"array([-11.47921801,   9.25067184])"
875,"array([-12.71002449,   8.75518569])"
876,"array([-11.96977106,   7.82982103])"
877,"array([-12.21930072,   8.59372976])"
878,"array([-11.85735782,   8.87969781])"
879,"array([-12.11622087,   9.07653954])"
880,"array([-12.05002213,   9.09874714])"
881,"array([-11.53703073,   8.32358001])"
882,"array([-12.42575227,   8.38634209])"
883,"array([-12.02451368,   8.56473188])"
884,"array([-12.61638665,   8.0691137 ])"
885,"array([-11.52154107,   8.20666108])"
886,"array([-11.53892605,  10.26201192])"
887,"array([-11.69669571,   9.98652003])"
888,"array([-11.50842983,  10.43669139])"
889,"array([-11.60516555,   8.96505585])"
890,"array([-11.82378522,   8.35458426])"
891,"array([-11.71969081,   9.5102162 ])"
892,"array([-12.17203837,   8.1488664 ])"
893,"array([-12.01713333,   9.26056775])"
894,"array([-11.81138788,   9.06667938])"
895,"array([-12.44410594,   7.64672069])"
896,"array([-12.60195867,   9.25290117])"
897,"array([-12.92741175,   9.03892176])"
898,"array([-11.78055862,   9.33889499])"
899,"array([-11.40788039,   9.73078029])"
900,"array([-11.63255632,   9.06834305])"
901,"array([-11.82727989,   9.42887105])"
902,"array([-12.95137154,   9.50060546])"
903,"array([-12.42647548,   7.74211718])"
904,"array([-13.09666069,   8.49493253])"
905,"array([-12.74651216,   9.29636716])"
906,"array([-12.25435452,   8.58319478])"
907,"array([-12.08560927,   9.76286432])"
908,"array([-12.27116458,  10.10133808])"
909,"array([-11.6587028 ,   9.26882026])"
910,"array([-11.9967412,   9.5023383])"
911,"array([-12.09315045,   8.99242161])"
912,"array([-12.6589773 ,   9.56951782])"
913,"array([-11.81254707,   8.50284766])"
914,"array([-12.59857549,   8.64413852])"
915,"array([-12.1364285 ,   9.46195439])"
916,"array([-13.01116758,   8.33163677])"
917,"array([-11.83787793,   7.95524362])"
918,"array([-12.73629405,   8.20996068])"
919,"array([-11.97649219,   9.55366478])"
920,"array([-11.49249358,   9.5455925 ])"
921,"array([-11.8773371 ,  12.61455139])"
922,"array([-11.77751896,  12.60496349])"
923,"array([-12.40573815,   8.26057148])"
924,"array([-11.5909377 ,   8.09618235])"
925,"array([-12.65491364,   9.99088941])"
926,"array([-12.92961536,   8.62365979])"
927,"array([-12.06287415,   8.68997851])"
928,"array([-11.70478693,   8.36947371])"
929,"array([-12.33080723,   9.33634634])"
930,"array([-12.41155606,   9.78331526])"
931,"array([-11.93928476,   8.06854351])"
932,"array([-12.3610764 ,   8.11408392])"
933,"array([-11.7043307 ,   9.29829817])"
934,"array([-11.36947768,   9.50256108])"
935,"array([-11.39609297,   9.56771484])"
936,"array([-11.45313179,   9.61583695])"
937,"array([-13.18874411,   8.74218887])"
938,"array([-11.90392331,   9.46508097])"
939,"array([-11.20765725,   8.33469719])"
940,"array([-13.0219045 ,   9.18335243])"
941,"array([-12.19321125,   8.5498366 ])"
942,"array([-12.09046079,   9.64709922])"
943,"array([-11.49273007,   8.46143278])"
944,"array([-11.16074606,   8.25997601])"
945,"array([-11.94091045,   8.8041682 ])"
946,"array([-11.25287356,   8.74852258])"
947,"array([-12.59279587,   8.11150543])"
948,"array([-12.121199  ,   8.86146889])"
949,"array([-12.49362488,   8.87384962])"
950,"array([-12.7141054 ,   9.40933405])"
951,"array([-12.28251912,   8.98030848])"
952,"array([-12.66817139,   9.16790044])"
953,"array([-11.89011676,   7.90144221])"
954,"array([-11.58397226,   8.36925499])"
955,"array([-11.308298  ,   8.09206939])"
956,"array([-12.02512016,   9.33175012])"
957,"array([-12.24953916,   8.27177819])"
958,"array([-12.54801295,   8.68360699])"
959,"array([-12.29945564,   8.24435809])"
960,"array([-12.36545755,   7.90263312])"
961,"array([-11.31026586,   8.65840215])"
962,"array([-12.12769215,   9.01581033])"
963,"array([-12.23726698,   9.33166311])"
964,"array([-11.84591517,   8.22121919])"
965,"array([-15.84062218,   9.96887988])"
966,"array([-15.86992767,   9.87174717])"
967,"array([-12.1685799 ,   8.26617535])"
968,"array([-12.87923702,   9.62753124])"
969,"array([-12.51005202,   8.39435477])"
970,"array([-12.18712837,   9.38496566])"
971,"array([-12.52934082,   9.91248524])"
972,"array([-12.72785802,   8.07395916])"
973,"array([-12.61506556,   8.90636082])"
974,"array([-12.00078076,   8.88155293])"
975,"array([-13.11979575,   8.29637141])"
976,"array([-11.98732563,   8.66377582])"
977,"array([-12.63835306,   8.14264638])"
978,"array([-12.04802956,   8.17617304])"
979,"array([-11.29499084,   8.91421452])"
980,"array([-11.59255162,   9.88533444])"
981,"array([-11.65553396,   9.91521605])"
982,"array([-12.55446294,   7.98644942])"
983,"array([-11.56253433,   8.87452304])"
984,"array([-12.35756051,   8.9702839 ])"
985,"array([-11.82979685,   8.26954625])"
986,"array([-12.05422488,   9.38655559])"
987,"array([-11.33945097,   8.38433441])"
988,"array([-12.90703856,   9.19708533])"
989,"array([-12.20864584,   7.71030599])"
990,"array([-12.12885669,   7.48413137])"
991,"array([-12.03419094,   9.18642979])"
992,"array([-12.50775019,   8.3045904 ])"
993,"array([-12.58747051,   8.02995685])"
994,"array([-12.16955676,   9.71055406])"
995,"array([-12.93394562,   8.48409882])"
996,"array([-12.86808313,   8.36727048])"
997,"array([-12.7892147 ,   8.26390642])"
998,"array([-12.85444022,   8.31982651])"
999,"array([-12.80121257,   8.31084511])"
1000,"array([-12.77463392,   8.34825013])"
1001,"array([-12.88046589,   8.49981692])"
1002,"array([-12.86228275,   8.42464731])"
1003,"array([-12.98056255,   8.50278443])"
1004,"array([-12.96536401,   8.44704771])"
1005,"array([-12.9559665 ,   8.38399807])"
1006,"array([-12.90720641,   8.38401215])"
1007,"array([-12.8861244 ,   8.27393151])"
1008,"array([-12.9276809 ,   8.42622351])"
1009,"array([-12.83886625,   8.46176382])"
1010,"array([-12.91883287,   8.52522158])"
1011,"array([-12.84137948,   8.27004921])"
1012,"array([-12.9257418 ,   8.57234477])"
1013,"array([-13.00819199,   8.45770977])"
1014,"array([-12.64812019,   9.06109485])"
1015,"array([-12.13661934,   7.9095831 ])"
1016,"array([-12.04179126,   7.65391499])"
1017,"array([-11.94891342,   7.92431744])"
1018,"array([-12.67935846,   9.45256745])"
1019,"array([-12.41337352,   9.32269707])"
1020,"array([-11.71635698,   8.0354905 ])"
1021,"array([-12.04414577,   7.84165226])"
1022,"array([-12.61581163,   9.46333192])"
1023,"array([-12.34629383,   9.30410749])"
1024,"array([-12.42311856,   8.4607181 ])"
1025,"array([-12.88288156,   9.25853092])"
1026,"array([-12.52486209,   8.22167085])"
1027,"array([-12.34721856,   9.2650619 ])"
1028,"array([-13.16035371,   9.00880317])"
1029,"array([-12.14242385,   7.71476261])"
1030,"array([-11.67264316,   9.32058945])"
1031,"array([-11.5273746 ,   9.38469186])"
1032,"array([-13.15223503,   8.94502469])"
1033,"array([-12.78390471,   9.47156031])"
1034,"array([-12.67434607,   9.68781211])"
1035,"array([-11.92360184,   9.16606497])"
1036,"array([-8.79527289,  7.24893927])"
1037,"array([-8.75310037,  7.34216176])"
1038,"array([-11.43683686,   5.14971806])"
1039,"array([-11.3358872 ,   5.17389754])"
1040,"array([-12.89802439,   8.09975049])"
1041,"array([-11.92808633,   8.2518666 ])"
1042,"array([-12.74807417,   9.04691474])"
1043,"array([-12.59745635,   8.79933875])"
1044,"array([-13.04622211,   8.71626557])"
1045,"array([-11.68331005,   9.06021881])"
1046,"array([-12.45206148,   7.98324064])"
1047,"array([-11.61148138,   9.20443024])"
1048,"array([-12.50481102,   7.96566393])"
1049,"array([-11.17980107,   9.89970395])"
1050,"array([-12.51538164,   8.02006558])"
1051,"array([-11.46961033,   8.33118692])"
1052,"array([-13.16214641,   9.12040535])"
1053,"array([-11.61414204,  10.29118794])"
1054,"array([-13.20186622,   8.83035534])"
1055,"array([-12.98789924,   9.00333833])"
1056,"array([-15.5650806 ,   7.06113566])"
1057,"array([-15.5159985 ,   6.97027056])"
1058,"array([-13.05357705,   9.6407575 ])"
1059,"array([-12.8135009 ,   9.38293273])"
1060,"array([-12.57121148,   8.88700406])"
1061,"array([-11.72470776,   9.21506177])"
1062,"array([-12.08387149,   7.92629273])"
1063,"array([-12.40702681,   9.36708934])"
1064,"array([-12.66735919,   9.40416559])"
1065,"array([-11.24733248,   9.96664456])"
1066,"array([-13.16237235,   9.67183248])"
1067,"array([-11.92865663,   9.11247797])"
1068,"array([-11.60698575,   9.10494022])"
1069,"array([-11.57335182,   8.25716179])"
1070,"array([-12.37684874,   8.70608612])"
1071,"array([-9.23157894, 11.18509037])"
1072,"array([-9.24354411, 11.29473118])"
1073,"array([-9.34114745, 11.17929893])"
1074,"array([-13.05703176,   9.45749553])"
1075,"array([-13.43484768,   9.74901621])"
1076,"array([-11.64689045,   9.02702183])"
1077,"array([-13.19059937,   8.447712  ])"
1078,"array([-11.96393854,   9.19207131])"
1079,"array([-11.53813246,   8.40617972])"
1080,"array([-12.39966808,   8.18349643])"
1081,"array([-12.6184822 ,   9.10698764])"
1082,"array([-12.37933788,   9.64158795])"
1083,"array([-12.38812614,   9.88442922])"
1084,"array([-12.05645071,   9.68765069])"
1085,"array([-12.08911838,   8.20044912])"
1086,"array([-12.25708306,   7.86727658])"
1087,"array([-12.23617363,   7.53343162])"
1088,"array([-9.97944976,  5.88164275])"
1089,"array([-9.88528354,  5.94141773])"
1090,"array([-9.92041601,  5.7893577 ])"
1091,"array([-11.64404621,   8.34309291])"
1092,"array([-11.69297246,   9.24863828])"
1093,"array([-15.96447004,   8.24707314])"
1094,"array([-15.9466315 ,   8.14627055])"
1095,"array([-12.00414633,   8.83707628])"
1096,"array([-12.23345413,   8.54387695])"
1097,"array([-15.99921205,   9.15693465])"
1098,"array([-16.00555243,   9.05518534])"
1099,"array([-13.13009569,   9.24030017])"
1100,"array([-13.46222453,   9.30865465])"
1101,"array([-12.63276079,   9.29448926])"
1102,"array([-12.45938963,   7.80295933])"
1103,"array([-12.27056539,   9.85056388])"
1104,"array([-11.83922271,  10.099614  ])"
1105,"array([-12.13166787,   8.18239737])"
1106,"array([-12.92496987,   9.31378338])"
1107,"array([-12.51370954,   8.70036493])"
1108,"array([-12.53580849,   8.85080003])"
1109,"array([-13.21765624,   9.01031743])"
1110,"array([-12.64502968,   8.8762939 ])"
1111,"array([-13.05972078,   8.95340823])"
1112,"array([-11.95487028,   8.69184838])"
1113,"array([-12.18234098,  10.19899927])"
1114,"array([-11.38500707,   9.28416675])"
1115,"array([-11.82290793,   8.18673464])"
1116,"array([-12.18046078,   8.58548862])"
1117,"array([-12.54023529,   7.88957475])"
1118,"array([-12.60647589,   7.9663438 ])"
1119,"array([-10.87712614,   8.43013513])"
1120,"array([-11.1717657 ,   8.53167016])"
1121,"array([-14.42981484,   5.76737943])"
1122,"array([-14.34570775,   5.70915451])"
1123,"array([-12.70366057,   8.91689036])"
1124,"array([-12.94634233,   8.33528828])"
1125,"array([-12.9298068 ,   8.79042956])"
1126,"array([-13.12770854,   8.85620282])"
1127,"array([-13.09788155,   8.79938387])"
1128,"array([-12.49923905,   8.61955376])"
1129,"array([-8.54155409,  7.97868532])"
1130,"array([-8.51992366,  8.07966071])"
1131,"array([-11.61028274,   9.49635232])"
1132,"array([-12.09892712,   9.43185603])"
1133,"array([-13.00158181,   8.65849562])"
1134,"array([-11.20922172,   8.92698179])"
1135,"array([-11.99648763,   8.92673853])"
1136,"array([-12.17909127,   8.77917047])"
1137,"array([-12.11521133,   9.70531636])"
1138,"array([-12.20639926,   8.06042508])"
1139,"array([-13.14093138,   8.1748958 ])"
1140,"array([-11.69314864,   8.08939955])"
1141,"array([-12.64256043,   8.24877816])"
1142,"array([-11.8683794 ,   8.35326394])"
1143,"array([-12.2713258 ,   8.03182403])"
1144,"array([-12.90921696,   8.83313287])"
1145,"array([-15.02608774,   6.29646218])"
1146,"array([-15.09413429,   6.37311197])"
1147,"array([-11.23949926,   8.21872641])"
1148,"array([-9.8268469 ,  5.84925146])"
1149,"array([-11.67354584,   8.29592601])"
1150,"array([-9.35308966, 11.28832947])"
1151,"array([-11.99917806,   9.18301244])"
1152,"array([-11.57668397,   8.17499964])"
1153,"array([-12.38213489,   8.4027457 ])"
1154,"array([-12.24280619,   9.24251464])"
1155,"array([-11.72997023,   9.26405429])"
1156,"array([-13.19659801,   8.88831013])"
1157,"array([-12.48843541,   8.06767472])"
1158,"array([-13.19526822,   9.06961087])"
1159,"array([-11.98737431,   8.9641638 ])"
1160,"array([-12.24393627,   7.95448562])"
1161,"array([-12.57481773,   8.20588464])"
1162,"array([-12.70823735,   8.96395486])"
1163,"array([-12.02596441,   8.482553  ])"
1164,"array([-12.31783955,   9.68902436])"
1165,"array([-12.20207418,   9.30477068])"
1166,"array([-12.06459392,   9.29755712])"
1167,"array([-11.84870042,   8.14534636])"
1168,"array([-12.17350877,   9.28078681])"
1169,"array([-12.23093589,   8.82028484])"
1170,"array([-11.5645981 ,   8.70162977])"
1171,"array([-12.69484466,   8.87343372])"
1172,"array([-12.6680712 ,   8.59271539])"
1173,"array([-13.09637585,   8.4294913 ])"
1174,"array([-12.71816455,   9.63275665])"
1175,"array([-12.32021211,   7.69700604])"
1176,"array([-11.53900765,   8.13218005])"
1177,"array([-11.25145416,   8.59303865])"
1178,"array([-11.77842819,   7.98844252])"
1179,"array([-11.85142089,   8.04575726])"
1180,"array([-12.26949   ,   9.15076212])"
1181,"array([-12.7655608 ,   8.94863543])"
1182,"array([-11.67675629,   9.20733956])"
1183,"array([-11.55641132,   9.01833954])"
1184,"array([-12.84806531,   9.07758097])"
1185,"array([-12.46490846,   9.04405795])"
1186,"array([-12.29038488,   9.3570742 ])"
1187,"array([-9.23500239,  6.53110836])"
1188,"array([-9.17462332,  6.6109266 ])"
1189,"array([-13.02425396,   9.82833585])"
1190,"array([-11.93321566,   8.13055987])"
1191,"array([-12.23573232,   9.06080239])"
1192,"array([-12.10593029,   9.15588024])"
1193,"array([-12.108548  ,   9.19664442])"
1194,"array([-12.14319328,   9.21024087])"
1195,"array([-12.12597607,   9.12404602])"
1196,"array([-12.15662116,   9.09925399])"
1197,"array([-12.28162976,   9.26901667])"
1198,"array([-11.07586935,  12.45417747])"
1199,"array([-11.17439158,  12.48552725])"
1200,"array([-11.63221441,   8.05311825])"
1201,"array([-12.60444442,   8.44132713])"
1202,"array([-12.77564581,   9.41567132])"
1203,"array([-12.85660775,   9.19185741])"
1204,"array([-11.52007134,   8.90744685])"
1205,"array([-11.567289 ,   9.0595002])"
1206,"array([-12.03197044,   8.13343141])"
1207,"array([-11.59708421,   8.82361465])"
1208,"array([-11.92769219,   7.98894444])"
1209,"array([-11.61612288,   8.62801889])"
1210,"array([-12.87599087,  12.56481318])"
1211,"array([-12.98477233,  12.54578369])"
1212,"array([-12.7605209 ,  12.58441552])"
1213,"array([-12.65221429,  12.6019567 ])"
1214,"array([-11.97089833,   9.27469948])"
1215,"array([-12.89159603,   8.76363343])"
1216,"array([-11.55278612,   9.32739356])"
1217,"array([-11.93527133,   9.60978704])"
1218,"array([-12.02030658,   9.57335711])"
1219,"array([-11.94883313,   9.22104733])"
1220,"array([-11.82331702,   9.86980538])"
1221,"array([-12.57034368,   9.5073422 ])"
1222,"array([-11.70802851,   8.22741167])"
1223,"array([-13.20684307,   8.94754394])"
1224,"array([-12.82237441,   9.69034113])"
1225,"array([-12.86796732,   8.65454555])"
1226,"array([-12.01944288,   9.82375369])"
1227,"array([-11.96915671,  10.13138327])"
1228,"array([-11.56478701,   9.4336364 ])"
1229,"array([-11.60049952,   9.16422865])"
1230,"array([-11.28311276,   9.16019134])"
1231,"array([-13.36096985,   9.45652538])"
1232,"array([-11.93132564,   9.29823556])"
1233,"array([-11.88879928,   8.80074212])"
1234,"array([-12.39211182,   9.16726796])"
1235,"array([-13.38188917,   9.19359897])"
1236,"array([-12.61175606,   8.98005893])"
1237,"array([-12.70499402,   9.26390037])"
1238,"array([-12.61549034,   9.35500252])"
1239,"array([-12.5711554,   9.5977873])"
1240,"array([-11.39079261,   8.90306802])"
1241,"array([-12.61918562,   9.52307033])"
1242,"array([-12.19467985,   9.34125789])"
1243,"array([-12.41245157,   9.41622079])"
1244,"array([-12.37375493,   9.43933105])"
1245,"array([-12.45768222,   9.44931135])"
1246,"array([-12.15623837,   9.32363634])"
1247,"array([-12.45777231,   9.40583564])"
1248,"array([-12.42017843,   9.26138168])"
1249,"array([-12.97066716,   9.37077336])"
1250,"array([-13.22983485,   9.55179292])"
1251,"array([-13.67594697,   9.88310542])"
1252,"array([-13.77380077,  10.01156494])"
1253,"array([-13.45818603,   8.91172358])"
1254,"array([-12.18620742,   8.98612515])"
1255,"array([-11.96626865,   8.86002138])"
1256,"array([-11.88519395,   9.6904914 ])"
1257,"array([-12.29568829,   8.16996908])"
1258,"array([-12.34758352,   8.16657656])"
1259,"array([-12.30843611,   8.12755246])"
1260,"array([-11.63242605,   9.13605005])"
1261,"array([-11.51177676,   8.9502784 ])"
1262,"array([-11.4656799 ,   8.39259642])"
1263,"array([-12.25860477,   8.08473931])"
1264,"array([-11.76800962,   8.97333548])"
1265,"array([-11.48427875,   9.17988146])"
1266,"array([-12.11876073,   8.70136958])"
1267,"array([-12.00139193,   9.36447074])"
1268,"array([-12.80385965,  10.04206605])"
1269,"array([-12.66821692,   8.83226034])"
1270,"array([-12.98834252,   9.43076639])"
1271,"array([-13.25294719,   9.64915006])"
1272,"array([-11.89253302,   8.0899007 ])"
1273,"array([-11.78059157,   9.52505027])"
1274,"array([-12.36663508,   8.22508248])"
1275,"array([-11.69175815,   8.15819977])"
1276,"array([-11.47926966,   9.12825385])"
1277,"array([-11.54117693,   9.21197297])"
1278,"array([-11.78794096,   8.22858168])"
1279,"array([-13.30689504,   5.27971252])"
1280,"array([-12.04420272,   8.52980659])"
1281,"array([-13.62460274,   9.94893218])"
1282,"array([-12.85953567,   8.02200956])"
1283,"array([-11.46182672,   8.51672747])"
1284,"array([-11.11245018,   8.35635808])"
1285,"array([-12.14449085,   9.2519017 ])"
1286,"array([-13.03456252,   9.36702452])"
1287,"array([-13.32399835,   9.54624208])"
1288,"array([-13.10801551,   9.76363506])"
1289,"array([-11.51752372,  10.07898216])"
1290,"array([-11.81396779,   9.1039206 ])"
1291,"array([-12.77204201,   9.25091891])"
1292,"array([-11.75699814,   9.3979755 ])"
1293,"array([-11.4953155 ,   9.06954286])"
1294,"array([-11.84282566,   8.94405734])"
1295,"array([-10.7700154,   9.2511687])"
